"store","brand_id","brand","week","move_ounce","price_ounce","sale_B","sale_C","sale_S","summove_ounce","nweeks","mean_marketshare","sharerank","priclow","pricmed","prichigh","logprice_ounce","logmove_ounce","saledummy_B","saledummy_C","saledummy_S","promoweek"
102,26,"Budweiser",91,41704,4.66527777777778,0.133333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54014737760219,10.6383523264479,1,0,0,91
102,26,"Budweiser",92,44212.48,4.57585190568475,0.133333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5207928902856,10.6967623811529,1,0,0,92
102,26,"Budweiser",93,28748.48,4.57566845324612,0.125,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.52075279805361,10.2663401752626,1,0,0,93
102,26,"Budweiser",94,26168.96,4.53046017038114,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.51082351720135,10.172329254574,0,0,0,NA
102,26,"Budweiser",95,35581.44,4.53979821633649,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.51288256532465,10.4795794325762,0,0,0,NA
102,26,"Budweiser",96,34128,4.65023148148148,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53691699932399,10.4378734407111,0,0,0,NA
102,26,"Budweiser",97,38024,4.72504340277778,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55287674667659,10.5459728182938,0,0,0,NA
102,26,"Budweiser",98,26984.96,4.59811284009728,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.52564596716585,10.2030349527467,0,0,0,NA
102,26,"Budweiser",99,23096,4.50768849206349,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.50578449265052,10.0474147213428,0,0,0,NA
102,26,"Budweiser",100,16496,4.57557189542484,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.52073169537952,9.71087320625674,0,0,0,NA
102,26,"Budweiser",101,21120,4.67252604166667,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54169983372245,9.9579757378202,0,0,0,NA
102,26,"Budweiser",102,31576,4.62337962962963,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53112595922702,10.3601526173427,0,0,0,NA
102,26,"Budweiser",103,36036.48,4.29830022609819,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.45821964829312,10.4922870376959,0,0,0,NA
102,26,"Budweiser",104,30848.96,4.36774467054264,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.47424678218797,10.336858317258,0,0,0,NA
102,26,"Budweiser",105,24068.48,4.63964057037544,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53463689995657,10.0886583796348,0,0,0,NA
102,26,"Budweiser",106,26008,4.6155753968254,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.52943653988509,10.1661594619837,0,0,0,NA
102,26,"Budweiser",107,21708.48,4.42376857235142,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.48699195099626,9.98545824660274,0,0,0,NA
102,26,"Budweiser",108,22160,4.49837962962963,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.50371724962655,10.0060441408612,1,0,0,108
102,26,"Budweiser",109,21184,4.725,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55286756094571,9.96100145873674,0,0,0,NA
102,26,"Budweiser",110,22924.48,4.42747227605513,0.133333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.48782882889469,10.0399606142066,1,0,0,110
102,26,"Budweiser",111,23872,4.43625992063492,0.357142857142857,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.48981166124204,10.0804615030035,1,0,0,111
102,26,"Budweiser",112,18416,4.64772727272727,0.181818181818182,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5363783415646,9.82097513096166,1,0,0,112
102,26,"Budweiser",113,16448,4.62276785714286,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5309936289806,9.70795916825489,0,0,0,NA
102,26,"Budweiser",114,18664,4.65203373015873,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53730448530914,9.83435181370127,0,0,0,NA
102,26,"Budweiser",115,21720,4.63842592592593,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53437506858105,9.98598877404787,1,0,0,115
102,26,"Budweiser",116,29124.48,4.40270838380168,0.375,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.48221989332919,10.2793343366314,1,0,0,116
102,26,"Budweiser",117,20640,4.44845085470086,0.384615384615385,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.4925559130303,9.9349862195955,1,0,0,117
102,26,"Budweiser",118,13768,4.65625,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53821040314573,9.53010233789137,1,0,0,118
102,26,"Budweiser",119,17248,4.65147569444444,0.1875,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53718452289722,9.75545147370872,1,0,0,119
102,26,"Budweiser",120,31664,4.66542658730159,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54017927434182,10.3629356678423,0,0,0,NA
102,26,"Budweiser",121,36616.96,4.55439604530039,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.51609293032931,10.5082668000365,1,0,0,121
102,26,"Budweiser",122,11064,4.85576923076923,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58016753013399,9.31145187334459,1,0,0,122
102,26,"Budweiser",123,17456,4.72643849206349,0.428571428571429,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55317195737717,9.76743870807285,1,0,0,123
102,26,"Budweiser",124,13416,4.72916666666667,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55374900657351,9.50420330350305,1,0,0,124
102,26,"Budweiser",125,19456,5.046875,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61876923986298,9.87591078476589,1,0,0,125
102,26,"Budweiser",126,18976,4.96502976190476,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60241929182051,9.85093030179745,1,0,0,126
102,26,"Budweiser",127,15744,4.90897817460317,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59106580906953,9.66421461929203,1,0,0,127
102,26,"Budweiser",128,15144,4.81891025641026,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5725478146191,9.62535969288916,1,0,0,128
102,26,"Budweiser",129,16736,4.91426282051282,0.230769230769231,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59214175669661,9.72531736686465,1,0,0,129
102,26,"Budweiser",130,17000,5.01835317460317,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61310182701463,9.74096862303835,1,0,0,130
102,26,"Budweiser",131,13032,4.66195436507937,0.357142857142857,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53943475186539,9.47516315028188,1,0,0,131
102,26,"Budweiser",132,23448,4.61226851851852,0.583333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.52871982242026,10.0625404823907,1,0,0,132
102,26,"Budweiser",133,15488,4.92485119047619,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59429405903583,9.64782080951636,1,0,0,133
102,26,"Budweiser",134,14608,5.00763888888889,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61096452434671,9.58932460283475,0,0,0,NA
102,26,"Budweiser",135,16528,4.96821581196581,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60306078409947,9.71281119135942,0,0,0,NA
102,26,"Budweiser",136,17384,4.93819444444444,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59699976731347,9.76330552193627,1,0,0,136
102,26,"Budweiser",137,20576,4.93402777777778,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59615564796115,9.93188062703735,1,0,0,137
102,26,"Budweiser",138,12848,4.94907407407407,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59920050334088,9.46094343618654,0,0,0,NA
102,26,"Budweiser",139,16936,5.06365740740741,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.62208902998766,9.7371968128147,0,0,0,NA
102,26,"Budweiser",140,26144,4.71651785714286,0.428571428571429,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55107078520107,10.1713749976597,1,0,0,140
102,26,"Budweiser",141,28280,4.73851495726496,0.384615384615385,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55572378646317,10.2499101200105,1,0,0,141
102,26,"Budweiser",142,21608,4.96821581196581,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60306078409947,9.98081889547245,0,0,0,NA
102,26,"Budweiser",143,20496,5.03530092592593,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61647329120202,9.92798502413651,0,0,0,NA
102,26,"Budweiser",144,27624,4.98397435897436,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60622763680385,10.2264402390698,1,0,0,144
102,26,"Budweiser",145,21224,4.92485119047619,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59429405903583,9.96288789581758,1,0,0,145
102,26,"Budweiser",146,17648,4.96821581196581,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60306078409947,9.77837774149328,0,0,0,NA
102,26,"Budweiser",147,20696,4.77564102564103,0.230769230769231,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56352821113002,9.93769572386586,1,0,0,147
102,26,"Budweiser",148,28076.48,4.59459408309108,0.375,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5248804130788,10.2426874941567,1,0,0,148
102,26,"Budweiser",149,18752,4.78061868686869,0.363636363636364,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56456997052702,9.83905569237674,1,0,0,149
102,26,"Budweiser",150,15360,5.03447420634921,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61630909298156,9.63952200670166,1,0,0,150
102,26,"Budweiser",151,15816,5.06374007936508,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.622105356385,9.66877736485045,0,0,0,NA
102,26,"Budweiser",152,20048,4.90500992063492,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59025711557082,9.90588467713585,1,0,0,152
102,26,"Budweiser",153,16864,4.92460317460317,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59424369769318,9.73293645134109,1,0,0,153
102,26,"Budweiser",154,16040,5.04108796296296,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61762192445489,9.68284088142051,1,0,0,154
102,26,"Budweiser",155,16264,4.89728009259259,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58867996785653,9.69670935530818,1,0,0,155
102,26,"Budweiser",156,16504,4.96741452991453,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60289948944066,9.71135805475109,1,0,0,156
102,26,"Budweiser",157,15056,4.88268849206349,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58569598866888,9.61953186182516,1,0,0,157
102,26,"Budweiser",158,12064,5.02331349206349,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61408977414103,9.39798109024774,0,0,0,NA
102,26,"Budweiser",162,18872,4.67679398148148,0.416666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54261282848586,9.84543462108751,1,0,0,162
102,26,"Budweiser",163,14200,4.97275641025641,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60397429607895,9.56099724358935,1,0,0,163
102,26,"Budweiser",165,12424,4.96287393162393,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60198499463527,9.42738536482852,0,0,0,NA
102,26,"Budweiser",167,20960,4.71155753968254,0.428571428571429,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55001854119384,9.95037113843498,1,0,0,167
102,26,"Budweiser",168,15136,4.74465811965812,0.384615384615385,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55701937881451,9.62483129129166,1,0,0,168
102,26,"Budweiser",169,12968,5.01041666666667,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61151907863792,9.47024006341551,0,0,0,NA
102,26,"Budweiser",171,18748.48,4.81380596551381,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.57148803225729,9.83886796144581,1,0,0,171
102,26,"Budweiser",172,17120,4.79647435897436,0.384615384615385,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56788113948327,9.74800264969573,1,0,0,172
